LanguageName,URL
Sōap,https://esolangs.org/wiki/S%C5%8Dap
T a b,https://esolangs.org/wiki/T%20a%20b
T3rc+,https://esolangs.org/wiki/T3rc%2B
Tab,https://esolangs.org/wiki/Tab
Table,https://esolangs.org/wiki/Table
Tableaux,https://esolangs.org/wiki/Tableaux
Tablebase,https://esolangs.org/wiki/Tablebase
TableLang,https://esolangs.org/wiki/TableLang
Tables,https://esolangs.org/wiki/Tables
TabP,https://esolangs.org/wiki/TabP
TACC,https://esolangs.org/wiki/TACC
Tack,https://esolangs.org/wiki/Tack
Tag,https://esolangs.org/wiki/Tag
Taglate,https://esolangs.org/wiki/Taglate
Tahled,https://esolangs.org/wiki/Tahled
TaiDoKu,https://esolangs.org/wiki/TaiDoKu
TailDot,https://esolangs.org/wiki/TailDot
Tailor,https://esolangs.org/wiki/Tailor
Takeover,https://esolangs.org/wiki/Takeover
Taktentus,https://esolangs.org/wiki/Taktentus
Talk,https://esolangs.org/wiki/Talk
TalkingHead,https://esolangs.org/wiki/TalkingHead
Tamerlane,https://esolangs.org/wiki/Tamerlane
TAML,https://esolangs.org/wiki/TAML
Tampio,https://esolangs.org/wiki/Tampio
Tandem,https://esolangs.org/wiki/Tandem
TAPASM,https://esolangs.org/wiki/TAPASM
TapeBagel,https://esolangs.org/wiki/TapeBagel
TapeFuck,https://esolangs.org/wiki/TapeFuck
Tapelang,https://esolangs.org/wiki/Tapelang
Tapestry,https://esolangs.org/wiki/Tapestry
Tare,https://esolangs.org/wiki/Tare
Tarflex,https://esolangs.org/wiki/Tarflex
Targs,https://esolangs.org/wiki/Targs
Tarot,https://esolangs.org/wiki/Tarot
Tarski,https://esolangs.org/wiki/Tarski
Tau-Alpha-Upsilon,https://esolangs.org/wiki/Tau-Alpha-Upsilon
Tautologos,https://esolangs.org/wiki/Tautologos
Tautology,https://esolangs.org/wiki/Tautology
Tautologylang,https://esolangs.org/wiki/Tautologylang
Taxi,https://esolangs.org/wiki/Taxi
Tbf,https://esolangs.org/wiki/Tbf
TBTBFS,https://esolangs.org/wiki/TBTBFS
TC,https://esolangs.org/wiki/TC
TCC,https://esolangs.org/wiki/TCC
TDML,https://esolangs.org/wiki/TDML
TeaScript,https://esolangs.org/wiki/TeaScript
Tech Support Scam,https://esolangs.org/wiki/Tech%20Support%20Scam
Techno,https://esolangs.org/wiki/Techno
Technologic,https://esolangs.org/wiki/Technologic
TECO,https://esolangs.org/wiki/TECO
Tedius,https://esolangs.org/wiki/Tedius
Teg,https://esolangs.org/wiki/Teg
Telegram,https://esolangs.org/wiki/Telegram
Teleport,https://esolangs.org/wiki/Teleport
Tellurium,https://esolangs.org/wiki/Tellurium
TempoVar,https://esolangs.org/wiki/TempoVar
Tenglish,https://esolangs.org/wiki/Tenglish
TenneC,https://esolangs.org/wiki/TenneC
Tense,https://esolangs.org/wiki/Tense
Tenshi C,https://esolangs.org/wiki/Tenshi%20C
TEPCS,https://esolangs.org/wiki/TEPCS
Teramithic,https://esolangs.org/wiki/Teramithic
Ternary,https://esolangs.org/wiki/Ternary
TernLSB,https://esolangs.org/wiki/TernLSB
Terpir,https://esolangs.org/wiki/Terpir
Terrain,https://esolangs.org/wiki/Terrain
TError,https://esolangs.org/wiki/TError
Terse,https://esolangs.org/wiki/Terse
Tesseract,https://esolangs.org/wiki/Tesseract
TESTLANG,https://esolangs.org/wiki/TESTLANG
Tetanus,https://esolangs.org/wiki/Tetanus
Tetra,https://esolangs.org/wiki/Tetra
Tetrastack,https://esolangs.org/wiki/Tetrastack
TetriScript,https://esolangs.org/wiki/TetriScript
TEWELSWAC,https://esolangs.org/wiki/TEWELSWAC
TEWNLSWAC,https://esolangs.org/wiki/TEWNLSWAC
Text Binary,https://esolangs.org/wiki/Text%20Binary
Text lines are cool,https://esolangs.org/wiki/Text%20lines%20are%20cool
TextGarbage,https://esolangs.org/wiki/TextGarbage
Textile,https://esolangs.org/wiki/Textile
Textual SUBLEQ,https://esolangs.org/wiki/Textual%20SUBLEQ
TF,https://esolangs.org/wiki/TF
TF2LANG,https://esolangs.org/wiki/TF2LANG
TFLite,https://esolangs.org/wiki/TFLite
TFMG,https://esolangs.org/wiki/TFMG
Tg,https://esolangs.org/wiki/Tg
Th,https://esolangs.org/wiki/Th
ThaM,https://esolangs.org/wiki/ThaM
That=this,https://esolangs.org/wiki/That%3Dthis
The,https://esolangs.org/wiki/The
The ()lang,https://esolangs.org/wiki/The%20%28%29lang
The Amnesiac From Minsk,https://esolangs.org/wiki/The%20Amnesiac%20From%20Minsk
The best esolang ever,https://esolangs.org/wiki/The%20best%20esolang%20ever
The bluetooth device is ready to pair,https://esolangs.org/wiki/The%20bluetooth%20device%20is%20ready%20to%20pair
The Bluetooth Device Is Ready To Pair,https://esolangs.org/wiki/The%20Bluetooth%20Device%20Is%20Ready%20To%20Pair
The Brink of Insanity,https://esolangs.org/wiki/The%20Brink%20of%20Insanity
The Chances of Anything Coming from Mars,https://esolangs.org/wiki/The%20Chances%20of%20Anything%20Coming%20from%20Mars
The Code of the Seven,https://esolangs.org/wiki/The%20Code%20of%20the%20Seven
The Formal Letter,https://esolangs.org/wiki/The%20Formal%20Letter
The Genetic Computer,https://esolangs.org/wiki/The%20Genetic%20Computer
The Genius from Kiev,https://esolangs.org/wiki/The%20Genius%20from%20Kiev
The Great Spell,https://esolangs.org/wiki/The%20Great%20Spell
The Inevitable,https://esolangs.org/wiki/The%20Inevitable
The Insane Esolang,https://esolangs.org/wiki/The%20Insane%20Esolang
The Language That Explodes,https://esolangs.org/wiki/The%20Language%20That%20Explodes
The maniacs in Montana,https://esolangs.org/wiki/The%20maniacs%20in%20Montana
The mimic,https://esolangs.org/wiki/The%20mimic
The Past,https://esolangs.org/wiki/The%20Past
The Program Is Mostly Ignored,https://esolangs.org/wiki/The%20Program%20Is%20Mostly%20Ignored
The Rink of Insanity,https://esolangs.org/wiki/The%20Rink%20of%20Insanity
The Sophomores From Tbilsi,https://esolangs.org/wiki/The%20Sophomores%20From%20Tbilsi
The Subtyping Machine,https://esolangs.org/wiki/The%20Subtyping%20Machine
The Temporary Stack,https://esolangs.org/wiki/The%20Temporary%20Stack
The Waterfall Model,https://esolangs.org/wiki/The%20Waterfall%20Model
TheEnd,https://esolangs.org/wiki/TheEnd
TheLang,https://esolangs.org/wiki/TheLang
Theoretica,https://esolangs.org/wiki/Theoretica
There Once was a Fish Named Fred,https://esolangs.org/wiki/There%20Once%20was%20a%20Fish%20Named%20Fred
There Once was an Esolang Named Fred,https://esolangs.org/wiki/There%20Once%20was%20an%20Esolang%20Named%20Fred
Theseus,https://esolangs.org/wiki/Theseus
TheSingularity,https://esolangs.org/wiki/TheSingularity
TheSquare,https://esolangs.org/wiki/TheSquare
ThETA,https://esolangs.org/wiki/ThETA
"Thief, Police and the Building",https://esolangs.org/wiki/Thief%2C%20Police%20and%20the%20Building
"Thief, Police and the Building extended",https://esolangs.org/wiki/Thief%2C%20Police%20and%20the%20Building%20extended
Thing,https://esolangs.org/wiki/Thing
Third Party Contractor Accused Of A Robbery,https://esolangs.org/wiki/Third%20Party%20Contractor%20Accused%20Of%20A%20Robbery
This,https://esolangs.org/wiki/This
This esolang is a brainfuck derivative,https://esolangs.org/wiki/This%20esolang%20is%20a%20brainfuck%20derivative
This esolang is not a push-down automata,https://esolangs.org/wiki/This%20esolang%20is%20not%20a%20push-down%20automata
"This esoteric programming language has one of the longest titles, and yet it only has one command, which is such a shame, but there is no way to undo it so we may as well stick with it",https://esolangs.org/wiki/This%20esoteric%20programming%20language%20has%20one%20of%20the%20longest%20titles%2C%20and%20yet%20it%20only%20has%20one%20command%2C%20which%20is%20such%20a%20shame%2C%20but%20there%20is%20no%20way%20to%20undo%20it%20so%20we%20may%20as%20well%20stick%20with%20it
THIS IS NOT A BRAINFUCK DERIVATIVE,https://esolangs.org/wiki/THIS%20IS%20NOT%20A%20BRAINFUCK%20DERIVATIVE
This is not a brainfuck derivative,https://esolangs.org/wiki/This%20is%20not%20a%20brainfuck%20derivative
This machine is a server. DO NOT POWER IT DOWN!!,https://esolangs.org/wiki/This%20machine%20is%20a%20server.%20DO%20NOT%20POWER%20IT%20DOWN%21%21
THIS PROGRAMMING LANGUAGE IS LITERALLY ALL NUMBERS,https://esolangs.org/wiki/THIS%20PROGRAMMING%20LANGUAGE%20IS%20LITERALLY%20ALL%20NUMBERS
This=That,https://esolangs.org/wiki/This%3DThat
This=That 2.0,https://esolangs.org/wiki/This%3DThat%202.0
This=That 3.0,https://esolangs.org/wiki/This%3DThat%203.0
ThisIsNotARealLanguage,https://esolangs.org/wiki/ThisIsNotARealLanguage
THLEK,https://esolangs.org/wiki/THLEK
ThonkLang,https://esolangs.org/wiki/ThonkLang
Thotpatrol,https://esolangs.org/wiki/Thotpatrol
THRAT,https://esolangs.org/wiki/THRAT
Threaded INTERCAL,https://esolangs.org/wiki/Threaded%20INTERCAL
Threader,https://esolangs.org/wiki/Threader
ThreadFuck,https://esolangs.org/wiki/ThreadFuck
Threads,https://esolangs.org/wiki/Threads
Three Star Programmer,https://esolangs.org/wiki/Three%20Star%20Programmer
Three variable modification language,https://esolangs.org/wiki/Three%20variable%20modification%20language
Threi,https://esolangs.org/wiki/Threi
Thrillodendron,https://esolangs.org/wiki/Thrillodendron
THROBOL,https://esolangs.org/wiki/THROBOL
THROW THIS TO THAT,https://esolangs.org/wiki/THROW%20THIS%20TO%20THAT
Thue,https://esolangs.org/wiki/Thue
Thue++,https://esolangs.org/wiki/Thue%2B%2B
Thue-Mirr,https://esolangs.org/wiki/Thue-Mirr
ThueLike,https://esolangs.org/wiki/ThueLike
Thupit,https://esolangs.org/wiki/Thupit
Thutu,https://esolangs.org/wiki/Thutu
Thyrd,https://esolangs.org/wiki/Thyrd
Ti!,https://esolangs.org/wiki/Ti%21
Tiangou,https://esolangs.org/wiki/Tiangou
Tic Tac Toe,https://esolangs.org/wiki/Tic%20Tac%20Toe
Tic Tac Toe Grow,https://esolangs.org/wiki/Tic%20Tac%20Toe%20Grow
Tick,https://esolangs.org/wiki/Tick
Tictactoe,https://esolangs.org/wiki/Tictactoe
Tier,https://esolangs.org/wiki/Tier
Tile,https://esolangs.org/wiki/Tile
TileDots,https://esolangs.org/wiki/TileDots
Tiltedc,https://esolangs.org/wiki/Tiltedc
Time,https://esolangs.org/wiki/Time
Time Out,https://esolangs.org/wiki/Time%20Out
Timefuck,https://esolangs.org/wiki/Timefuck
Timelang,https://esolangs.org/wiki/Timelang
Timers,https://esolangs.org/wiki/Timers
TimeWaste,https://esolangs.org/wiki/TimeWaste
TinCan,https://esolangs.org/wiki/TinCan
TinyBF,https://esolangs.org/wiki/TinyBF
TinyF,https://esolangs.org/wiki/TinyF
Tip,https://esolangs.org/wiki/Tip
TISC,https://esolangs.org/wiki/TISC
TISolang,https://esolangs.org/wiki/TISolang
Titanium,https://esolangs.org/wiki/Titanium
Titled,https://esolangs.org/wiki/Titled
Tixy,https://esolangs.org/wiki/Tixy
Tjʊrɪŋ məʃin,https://esolangs.org/wiki/Tj%CA%8Ar%C9%AA%C5%8B%20m%C9%99%CA%83in
TlhIngan,https://esolangs.org/wiki/TlhIngan
TLIJMMWTRAMCBICHWTPITCSIBCTII,https://esolangs.org/wiki/TLIJMMWTRAMCBICHWTPITCSIBCTII
TLOWScript,https://esolangs.org/wiki/TLOWScript
TLWNN,https://esolangs.org/wiki/TLWNN
TMMLPTEALPAITAFNFAL,https://esolangs.org/wiki/TMMLPTEALPAITAFNFAL
TMSTMIK,https://esolangs.org/wiki/TMSTMIK
TNTNT,https://esolangs.org/wiki/TNTNT
To The Top Right Corner,https://esolangs.org/wiki/To%20The%20Top%20Right%20Corner
Toad (Pit Crew),https://esolangs.org/wiki/Toad%20%28Pit%20Crew%29
Toadskin,https://esolangs.org/wiki/Toadskin
TobiLang,https://esolangs.org/wiki/TobiLang
Tock,https://esolangs.org/wiki/Tock
TOD,https://esolangs.org/wiki/TOD
Toddler,https://esolangs.org/wiki/Toddler
Todo,https://esolangs.org/wiki/Todo
TOGA computer,https://esolangs.org/wiki/TOGA%20computer
Toi,https://esolangs.org/wiki/Toi
Toki ilo,https://esolangs.org/wiki/Toki%20ilo
Toki pi ilo nanpa,https://esolangs.org/wiki/Toki%20pi%20ilo%20nanpa
Toki pona li pona,https://esolangs.org/wiki/Toki%20pona%20li%20pona
Tol,https://esolangs.org/wiki/Tol
Tome,https://esolangs.org/wiki/Tome
Tommyaweosme unary,https://esolangs.org/wiki/Tommyaweosme%20unary
User:Tommyaweosme/Brainfuck but its tilted a bit,https://esolangs.org/wiki/User%3ATommyaweosme/Brainfuck%20but%20its%20tilted%20a%20bit
Tonoco,https://esolangs.org/wiki/Tonoco
Too,https://esolangs.org/wiki/Too
Too Many Variables!,https://esolangs.org/wiki/Too%20Many%20Variables%21
Top-based turning,https://esolangs.org/wiki/Top-based%20turning
Topline,https://esolangs.org/wiki/Topline
Topsy Turvy,https://esolangs.org/wiki/Topsy%20Turvy
Torth,https://esolangs.org/wiki/Torth
Tory,https://esolangs.org/wiki/Tory
Total BF,https://esolangs.org/wiki/Total%20BF
Total LISTP,https://esolangs.org/wiki/Total%20LISTP
Total Vacuum,https://esolangs.org/wiki/Total%20Vacuum
Totally Accurate Malbolge,https://esolangs.org/wiki/Totally%20Accurate%20Malbolge
Totrandom,https://esolangs.org/wiki/Totrandom
Tower,https://esolangs.org/wiki/Tower
TP,https://esolangs.org/wiki/TP
TPL,https://esolangs.org/wiki/TPL
TPLHBPTBOTEW,https://esolangs.org/wiki/TPLHBPTBOTEW
Tplntivhtpaavwtpi,https://esolangs.org/wiki/Tplntivhtpaavwtpi
TPLTSSPP,https://esolangs.org/wiki/TPLTSSPP
TPPL,https://esolangs.org/wiki/TPPL
Tq,https://esolangs.org/wiki/Tq
Track,https://esolangs.org/wiki/Track
Track!,https://esolangs.org/wiki/Track%21
Trail,https://esolangs.org/wiki/Trail
Train,https://esolangs.org/wiki/Train
TRAIN!,https://esolangs.org/wiki/TRAIN%21
Trainfck,https://esolangs.org/wiki/Trainfck
Trainhooking,https://esolangs.org/wiki/Trainhooking
Trainscript,https://esolangs.org/wiki/Trainscript
Trajedy,https://esolangs.org/wiki/Trajedy
Trampolines,https://esolangs.org/wiki/Trampolines
Trance,https://esolangs.org/wiki/Trance
Trans-dimensional,https://esolangs.org/wiki/Trans-dimensional
Transceternal,https://esolangs.org/wiki/Transceternal
TRANSCRIPT,https://esolangs.org/wiki/TRANSCRIPT
Transet,https://esolangs.org/wiki/Transet
Transfinity,https://esolangs.org/wiki/Transfinity
Transio,https://esolangs.org/wiki/Transio
Transistor,https://esolangs.org/wiki/Transistor
Translated !English,https://esolangs.org/wiki/Translated%20%21English
Translated !Romanian,https://esolangs.org/wiki/Translated%20%21Romanian
Translated !한국어,https://esolangs.org/wiki/Translated%20%21%ED%95%9C%EA%B5%AD%EC%96%B4
Translated Aheui,https://esolangs.org/wiki/Translated%20Aheui
Translated Batch,https://esolangs.org/wiki/Translated%20Batch
Translated Batch/Mihai Popa,https://esolangs.org/wiki/Translated%20Batch/Mihai%20Popa
Translated Befunge,https://esolangs.org/wiki/Translated%20Befunge
Translated C++,https://esolangs.org/wiki/Translated%20C%2B%2B
Translated CreativeASM,https://esolangs.org/wiki/Translated%20CreativeASM
Translated CSharp,https://esolangs.org/wiki/Translated%20CSharp
Translated Die Deutsche Programmiersprache,https://esolangs.org/wiki/Translated%20Die%20Deutsche%20Programmiersprache
Translated dongbei,https://esolangs.org/wiki/Translated%20dongbei
Translated Drive-In Window,https://esolangs.org/wiki/Translated%20Drive-In%20Window
Translated FLOLCODE,https://esolangs.org/wiki/Translated%20FLOLCODE
Translated HZFunge,https://esolangs.org/wiki/Translated%20HZFunge
Translated JNTM,https://esolangs.org/wiki/Translated%20JNTM
Translated JS,https://esolangs.org/wiki/Translated%20JS
Translated Julia,https://esolangs.org/wiki/Translated%20Julia
Translated Julia/PSTF,https://esolangs.org/wiki/Translated%20Julia/PSTF
Translated Mendeleev,https://esolangs.org/wiki/Translated%20Mendeleev
Translated NeverGonna,https://esolangs.org/wiki/Translated%20NeverGonna
Translated ORK,https://esolangs.org/wiki/Translated%20ORK
Translated Poetic,https://esolangs.org/wiki/Translated%20Poetic
Translated Poetic Mihai,https://esolangs.org/wiki/Translated%20Poetic%20Mihai
Translated Python,https://esolangs.org/wiki/Translated%20Python
Translated Python/Mihai Popa,https://esolangs.org/wiki/Translated%20Python/Mihai%20Popa
Translated SLet,https://esolangs.org/wiki/Translated%20SLet
Translated SRL++,https://esolangs.org/wiki/Translated%20SRL%2B%2B
Translated VBS,https://esolangs.org/wiki/Translated%20VBS
Translated Wenyan,https://esolangs.org/wiki/Translated%20Wenyan
Translated ZhongWen,https://esolangs.org/wiki/Translated%20ZhongWen
Translated 脑子爆掉,https://esolangs.org/wiki/Translated%20%E8%84%91%E5%AD%90%E7%88%86%E6%8E%89
Translation,https://esolangs.org/wiki/Translation
Transortogonal Polymorphism,https://esolangs.org/wiki/Transortogonal%20Polymorphism
Transposed,https://esolangs.org/wiki/Transposed
Trash,https://esolangs.org/wiki/Trash
Trate,https://esolangs.org/wiki/Trate
TRAVEL 33,https://esolangs.org/wiki/TRAVEL%2033
Treadnil,https://esolangs.org/wiki/Treadnil
Tree,https://esolangs.org/wiki/Tree
TREE(3),https://esolangs.org/wiki/TREE%283%29
Treee,https://esolangs.org/wiki/Treee
Treehugger,https://esolangs.org/wiki/Treehugger
Treescript,https://esolangs.org/wiki/Treescript
Treesolang,https://esolangs.org/wiki/Treesolang
Trep,https://esolangs.org/wiki/Trep
Tri,https://esolangs.org/wiki/Tri
Trianguish,https://esolangs.org/wiki/Trianguish
Triangular,https://esolangs.org/wiki/Triangular
Triangularity,https://esolangs.org/wiki/Triangularity
Trichotomy,https://esolangs.org/wiki/Trichotomy
Triforce,https://esolangs.org/wiki/Triforce
Trigational Pseudoomninumitype,https://esolangs.org/wiki/Trigational%20Pseudoomninumitype
Trigger,https://esolangs.org/wiki/Trigger
TriINTERCAL,https://esolangs.org/wiki/TriINTERCAL
Trilangle,https://esolangs.org/wiki/Trilangle
Triliteral,https://esolangs.org/wiki/Triliteral
Triple Threat,https://esolangs.org/wiki/Triple%20Threat
Triplet,https://esolangs.org/wiki/Triplet
TripletNOR,https://esolangs.org/wiki/TripletNOR
Triskaidekalogophilia,https://esolangs.org/wiki/Triskaidekalogophilia
TriTape,https://esolangs.org/wiki/TriTape
Trite,https://esolangs.org/wiki/Trite
Trivial,https://esolangs.org/wiki/Trivial
Trivial brainfuck substitution,https://esolangs.org/wiki/Trivial%20brainfuck%20substitution
Trivial trivial brainfuck substitution,https://esolangs.org/wiki/Trivial%20trivial%20brainfuck%20substitution
Trml,https://esolangs.org/wiki/Trml
TroJavaScript,https://esolangs.org/wiki/TroJavaScript
Troll Online,https://esolangs.org/wiki/Troll%20Online
Troupe,https://esolangs.org/wiki/Troupe
Trow,https://esolangs.org/wiki/Trow
Tru,https://esolangs.org/wiki/Tru
True,https://esolangs.org/wiki/True
TRUE,https://esolangs.org/wiki/TRUE
Trueclone,https://esolangs.org/wiki/Trueclone
Truer machine,https://esolangs.org/wiki/Truer%20machine
Truffle,https://esolangs.org/wiki/Truffle
TrumpScript,https://esolangs.org/wiki/TrumpScript
Truth,https://esolangs.org/wiki/Truth
Truth Machine (language),https://esolangs.org/wiki/Truth%20Machine%20%28language%29
Truthlang,https://esolangs.org/wiki/Truthlang
Try,https://esolangs.org/wiki/Try
TrybblePusher,https://esolangs.org/wiki/TrybblePusher
TrytePusher,https://esolangs.org/wiki/TrytePusher
Tsaf,https://esolangs.org/wiki/Tsaf
TScript,https://esolangs.org/wiki/TScript
Tsept,https://esolangs.org/wiki/Tsept
TSL,https://esolangs.org/wiki/TSL
TTML,https://esolangs.org/wiki/TTML
Tttt,https://esolangs.org/wiki/Tttt
Ttttt,https://esolangs.org/wiki/Ttttt
TTyped,https://esolangs.org/wiki/TTyped
Tubes,https://esolangs.org/wiki/Tubes
TUBSOIL,https://esolangs.org/wiki/TUBSOIL
Tuesday,https://esolangs.org/wiki/Tuesday
Tueue,https://esolangs.org/wiki/Tueue
Tupilled,https://esolangs.org/wiki/Tupilled
Tuplary,https://esolangs.org/wiki/Tuplary
Turi,https://esolangs.org/wiki/Turi
Turi ip ip ip,https://esolangs.org/wiki/Turi%20ip%20ip%20ip
Turimg,https://esolangs.org/wiki/Turimg
Turin,https://esolangs.org/wiki/Turin
Turinf machine,https://esolangs.org/wiki/Turinf%20machine
Turing (Iamcalledbob),https://esolangs.org/wiki/Turing%20%28Iamcalledbob%29
Turing Complete DOM Programming Language,https://esolangs.org/wiki/Turing%20Complete%20DOM%20Programming%20Language
Turing Completer,https://esolangs.org/wiki/Turing%20Completer
Turing Machine But Way Worse,https://esolangs.org/wiki/Turing%20Machine%20But%20Way%20Worse
Turing Paint,https://esolangs.org/wiki/Turing%20Paint
Turing Script,https://esolangs.org/wiki/Turing%20Script
Turing Tumble,https://esolangs.org/wiki/Turing%20Tumble
Template:Turing-complete joke language categories,https://esolangs.org/wiki/Template%3ATuring-complete%20joke%20language%20categories
Turing-machine,https://esolangs.org/wiki/Turing-machine
TuringLang,https://esolangs.org/wiki/TuringLang
Turkey,https://esolangs.org/wiki/Turkey
TURKEY BOMB,https://esolangs.org/wiki/TURKEY%20BOMB
Turmin,https://esolangs.org/wiki/Turmin
Turn Left,https://esolangs.org/wiki/Turn%20Left
Turnfunge,https://esolangs.org/wiki/Turnfunge
Turnip,https://esolangs.org/wiki/Turnip
Turth-machine,https://esolangs.org/wiki/Turth-machine
Turtle just want to dig,https://esolangs.org/wiki/Turtle%20just%20want%20to%20dig
Tuvars,https://esolangs.org/wiki/Tuvars
TW'sLE!!!,https://esolangs.org/wiki/TW%27sLE%21%21%21
Tweak,https://esolangs.org/wiki/Tweak
Tweet,https://esolangs.org/wiki/Tweet
TWFUNSETDCMFIU,https://esolangs.org/wiki/TWFUNSETDCMFIU
TWiRQ,https://esolangs.org/wiki/TWiRQ
Twitty,https://esolangs.org/wiki/Twitty
Two,https://esolangs.org/wiki/Two
Two commands,https://esolangs.org/wiki/Two%20commands
Two Four,https://esolangs.org/wiki/Two%20Four
Two variable language,https://esolangs.org/wiki/Two%20variable%20language
Two-instruction madness!,https://esolangs.org/wiki/Two-instruction%20madness%21
Two-instruction madness! (fr this time),https://esolangs.org/wiki/Two-instruction%20madness%21%20%28fr%20this%20time%29
Twocode,https://esolangs.org/wiki/Twocode
Twocoman,https://esolangs.org/wiki/Twocoman
TwoDucks,https://esolangs.org/wiki/TwoDucks
Twoee,https://esolangs.org/wiki/Twoee
TwoFiftyFive,https://esolangs.org/wiki/TwoFiftyFive
TwoStep,https://esolangs.org/wiki/TwoStep
Txet,https://esolangs.org/wiki/Txet
TxeT,https://esolangs.org/wiki/TxeT
TXt,https://esolangs.org/wiki/TXt
Typeform,https://esolangs.org/wiki/Typeform
Typefuck,https://esolangs.org/wiki/Typefuck
TypeInt,https://esolangs.org/wiki/TypeInt
Typespam,https://esolangs.org/wiki/Typespam
TypeString,https://esolangs.org/wiki/TypeString
T^,https://esolangs.org/wiki/T%5E
U (PrySigneToFry),https://esolangs.org/wiki/U%20%28PrySigneToFry%29
U (Ractangle),https://esolangs.org/wiki/U%20%28Ractangle%29
Uack,https://esolangs.org/wiki/Uack
UberGenes,https://esolangs.org/wiki/UberGenes
UBLANG,https://esolangs.org/wiki/UBLANG
UBLANG/MUUBLANG,https://esolangs.org/wiki/UBLANG/MUUBLANG
UBLANG/UBLANG++,https://esolangs.org/wiki/UBLANG/UBLANG%2B%2B
UCanCode,https://esolangs.org/wiki/UCanCode
UCHSHOPPLWANPAATILIA,https://esolangs.org/wiki/UCHSHOPPLWANPAATILIA
UClang*,https://esolangs.org/wiki/UClang%2A
Udage,https://esolangs.org/wiki/Udage
UDL,https://esolangs.org/wiki/UDL
Udymts,https://esolangs.org/wiki/Udymts
Ueck,https://esolangs.org/wiki/Ueck
Uf,https://esolangs.org/wiki/Uf
UFSA,https://esolangs.org/wiki/UFSA
UGGA,https://esolangs.org/wiki/UGGA
UglyBF,https://esolangs.org/wiki/UglyBF
Uhaa So Bouncy,https://esolangs.org/wiki/Uhaa%20So%20Bouncy
ULEX,https://esolangs.org/wiki/ULEX
Ulilang,https://esolangs.org/wiki/Ulilang
Ulioisc,https://esolangs.org/wiki/Ulioisc
ULSAL,https://esolangs.org/wiki/ULSAL
Ulsl,https://esolangs.org/wiki/Ulsl
Ultimate bf instruction minimalization!,https://esolangs.org/wiki/Ultimate%20bf%20instruction%20minimalization%21
Ultimate Golfing Simulator 3000,https://esolangs.org/wiki/Ultimate%20Golfing%20Simulator%203000
"Ultimate Programming Language to Take Over a Prison, Then He World",https://esolangs.org/wiki/Ultimate%20Programming%20Language%20to%20Take%20Over%20a%20Prison%2C%20Then%20He%20World
UltimateBinary,https://esolangs.org/wiki/UltimateBinary
Ummm...,https://esolangs.org/wiki/Ummm...
Un-Js,https://esolangs.org/wiki/Un-Js
Unarian,https://esolangs.org/wiki/Unarian
Unary,https://esolangs.org/wiki/Unary
"Unary Except Every Zero Is Replaced with the Title of This Programming Language or, Alternately, Is Replaced with the Smallest Counter-Example to the Goldbach Conjecture. Compilers and Interpreters Only Have to Implement the Former Option",https://esolangs.org/wiki/Unary%20Except%20Every%20Zero%20Is%20Replaced%20with%20the%20Title%20of%20This%20Programming%20Language%20or%2C%20Alternately%2C%20Is%20Replaced%20with%20the%20Smallest%20Counter-Example%20to%20the%20Goldbach%20Conjecture.%20Compilers%20and%20Interpreters%20Only%20Have%20to%20Implement%20the%20Former%20Option
Unary Filesystem,https://esolangs.org/wiki/Unary%20Filesystem
Unary Stack,https://esolangs.org/wiki/Unary%20Stack
Unary++,https://esolangs.org/wiki/Unary%2B%2B
UnaryBrain,https://esolangs.org/wiki/UnaryBrain
Unasm,https://esolangs.org/wiki/Unasm
Unassignable,https://esolangs.org/wiki/Unassignable
UNBABTIZED,https://esolangs.org/wiki/UNBABTIZED
Unc,https://esolangs.org/wiki/Unc
Uncomment,https://esolangs.org/wiki/Uncomment
UndeadFish,https://esolangs.org/wiki/UndeadFish
Undecimal,https://esolangs.org/wiki/Undecimal
Undefined,https://esolangs.org/wiki/Undefined
Undefined behavior (language),https://esolangs.org/wiki/Undefined%20behavior%20%28language%29
Underload,https://esolangs.org/wiki/Underload
Underload:^:^,https://esolangs.org/wiki/Underload%3A%5E%3A%5E
UndetailedFuck,https://esolangs.org/wiki/UndetailedFuck
Undocumented,https://esolangs.org/wiki/Undocumented
Unfair,https://esolangs.org/wiki/Unfair
Unfedern,https://esolangs.org/wiki/Unfedern
Unfuck,https://esolangs.org/wiki/Unfuck
Unhaltingfuck,https://esolangs.org/wiki/Unhaltingfuck
Unhappy,https://esolangs.org/wiki/Unhappy
Unicat,https://esolangs.org/wiki/Unicat
UniCode,https://esolangs.org/wiki/UniCode
Unicorn,https://esolangs.org/wiki/Unicorn
Unified HQ9+,https://esolangs.org/wiki/Unified%20HQ9%2B
Unilinear,https://esolangs.org/wiki/Unilinear
Unilot,https://esolangs.org/wiki/Unilot
Union,https://esolangs.org/wiki/Union
Unique,https://esolangs.org/wiki/Unique
Uniquode,https://esolangs.org/wiki/Uniquode
Unispace,https://esolangs.org/wiki/Unispace
UNITE,https://esolangs.org/wiki/UNITE
User talk:Unitythecoder,https://esolangs.org/wiki/User%20talk%3AUnitythecoder
Universal Lambda,https://esolangs.org/wiki/Universal%20Lambda
Uniсode,https://esolangs.org/wiki/Uni%D1%81ode
Unlabels,https://esolangs.org/wiki/Unlabels
Unlambda,https://esolangs.org/wiki/Unlambda
