LanguageName,URL
Goatoo,https://esolangs.org/wiki/Goatoo
GoDDS - Graph of Distributed Data Structures,https://esolangs.org/wiki/GoDDS_-_Graph_of_Distributed_Data_Structures
Gödelang,https://esolangs.org/wiki/G%C3%B6delang
Gödelfish,https://esolangs.org/wiki/G%C3%B6delfish
Godencode,https://esolangs.org/wiki/Godencode
GodScript,https://esolangs.org/wiki/GodScript
Gofe,https://esolangs.org/wiki/Gofe
Goofy Ahh Esolang,https://esolangs.org/wiki/Goofy_Ahh_Esolang
Golden sunrise,https://esolangs.org/wiki/Golden_sunrise
Goldfish,https://esolangs.org/wiki/Goldfish
Goldfuck,https://esolangs.org/wiki/Goldfuck
Golfed!,https://esolangs.org/wiki/Golfed!
GolfGolf,https://esolangs.org/wiki/GolfGolf
Golficator,https://esolangs.org/wiki/Golficator
GolfScratch,https://esolangs.org/wiki/GolfScratch
GolfScript,https://esolangs.org/wiki/GolfScript
Golunar,https://esolangs.org/wiki/Golunar
GomorraSQL,https://esolangs.org/wiki/GomorraSQL
Gopher,https://esolangs.org/wiki/Gopher
GORBITSA,https://esolangs.org/wiki/GORBITSA
Gorispace,https://esolangs.org/wiki/Gorispace
Goruby,https://esolangs.org/wiki/Goruby
Goto,https://esolangs.org/wiki/Goto
GOTO++,https://esolangs.org/wiki/GOTO%2B%2B
GOTO 10,https://esolangs.org/wiki/GOTO_10
Goto Considered Harmless,https://esolangs.org/wiki/Goto_Considered_Harmless
GotoFuck,https://esolangs.org/wiki/GotoFuck
Gottlob,https://esolangs.org/wiki/Gottlob
Govnom Srat' Pomojet Letat',https://esolangs.org/wiki/Govnom_Srat%27_Pomojet_Letat%27
GPRX 3000,https://esolangs.org/wiki/GPRX_3000
GPTLang,https://esolangs.org/wiki/GPTLang
GrainFimple,https://esolangs.org/wiki/GrainFimple
Grammar,https://esolangs.org/wiki/Grammar
GraNoLa/M,https://esolangs.org/wiki/GraNoLa/M
Graph Oriented Fictional Computer,https://esolangs.org/wiki/Graph_Oriented_Fictional_Computer
Grapheme,https://esolangs.org/wiki/Grapheme
Graphical Brainfuck,https://esolangs.org/wiki/Graphical_Brainfuck
Grass,https://esolangs.org/wiki/Grass
Gravity,https://esolangs.org/wiki/Gravity
Grawlix,https://esolangs.org/wiki/Grawlix
Gray Snail,https://esolangs.org/wiki/Gray_Snail
GreenBerry,https://esolangs.org/wiki/GreenBerry
Gregorovich,https://esolangs.org/wiki/Gregorovich
Grid,https://esolangs.org/wiki/Grid
GridJSON,https://esolangs.org/wiki/GridJSON
Grid logic,https://esolangs.org/wiki/Grid_logic
GridRun,https://esolangs.org/wiki/GridRun
GridScript,https://esolangs.org/wiki/GridScript
Grill Tag,https://esolangs.org/wiki/Grill_Tag
Grime MC,https://esolangs.org/wiki/Grime_MC
Grin,https://esolangs.org/wiki/Grin
Grits,https://esolangs.org/wiki/Grits
Grocery List,https://esolangs.org/wiki/Grocery_List
Groinfrick,https://esolangs.org/wiki/Groinfrick
Grok,https://esolangs.org/wiki/Grok
GRPE,https://esolangs.org/wiki/GRPE
Grr,https://esolangs.org/wiki/Grr
GRUBBY,https://esolangs.org/wiki/GRUBBY
Grue,https://esolangs.org/wiki/Grue
Grusom Skjebne,https://esolangs.org/wiki/Grusom_Skjebne
Gt++fy,https://esolangs.org/wiki/Gt%2B%2Bfy
GuLang,https://esolangs.org/wiki/GuLang
Gulp,https://esolangs.org/wiki/Gulp
Gummy Bear,https://esolangs.org/wiki/Gummy_Bear
H,https://esolangs.org/wiki/H
H̱,https://esolangs.org/wiki/H%CC%B1
Hack VM,https://esolangs.org/wiki/Hack_VM
Haifu,https://esolangs.org/wiki/Haifu
Haifuckqueue,https://esolangs.org/wiki/Haifuckqueue
Half-Broken Car in Heavy Traffic,https://esolangs.org/wiki/Half-Broken_Car_in_Heavy_Traffic
Half-Broken Car in Heavy Web Traffic,https://esolangs.org/wiki/Half-Broken_Car_in_Heavy_Web_Traffic
Half-byte lisp,https://esolangs.org/wiki/Half-byte_lisp
HALT,https://esolangs.org/wiki/HALT
Halt halt halt,https://esolangs.org/wiki/Halt_halt_halt
Halticopter,https://esolangs.org/wiki/Halticopter
Haltingfuck,https://esolangs.org/wiki/Haltingfuck
HaltJS,https://esolangs.org/wiki/HaltJS
HAN,https://esolangs.org/wiki/HAN
Hannah,https://esolangs.org/wiki/Hannah
Hanoifuck,https://esolangs.org/wiki/Hanoifuck
Hanoiing,https://esolangs.org/wiki/Hanoiing
Hanoi Love,https://esolangs.org/wiki/Hanoi_Love
Hanzifuck,https://esolangs.org/wiki/Hanzifuck
Happy Fantasy,https://esolangs.org/wiki/Happy_Fantasy
HaPyLi,https://esolangs.org/wiki/HaPyLi
Hárdfish,https://esolangs.org/wiki/H%C3%A1rdfish
Hardfuck,https://esolangs.org/wiki/Hardfuck
Hargfak,https://esolangs.org/wiki/Hargfak
Harmonii,https://esolangs.org/wiki/Harmonii
HARSH,https://esolangs.org/wiki/HARSH
HashedPoem,https://esolangs.org/wiki/HashedPoem
HashWalk,https://esolangs.org/wiki/HashWalk
HASSL,https://esolangs.org/wiki/HASSL
Hatemath,https://esolangs.org/wiki/Hatemath
Hatter,https://esolangs.org/wiki/Hatter
Hat Trick,https://esolangs.org/wiki/Hat_Trick
Haxell,https://esolangs.org/wiki/Haxell
Hcbf,https://esolangs.org/wiki/Hcbf
HeacunQ9+×,https://esolangs.org/wiki/HeacunQ9%2B%C3%97
Headass,https://esolangs.org/wiki/Headass
Headsecks,https://esolangs.org/wiki/Headsecks
Headshot!,https://esolangs.org/wiki/Headshot!
HeartForth,https://esolangs.org/wiki/HeartForth
Hebe Script,https://esolangs.org/wiki/Hebe_Script
Heck,https://esolangs.org/wiki/Heck
HECKSUM!,https://esolangs.org/wiki/HECKSUM!
Helios,https://esolangs.org/wiki/Helios
Hell.js,https://esolangs.org/wiki/Hell.js
Hello++,https://esolangs.org/wiki/Hello%2B%2B
Hello today I am a unicorn,https://esolangs.org/wiki/Hello_today_I_am_a_unicorn
HELOWOR,https://esolangs.org/wiki/HELOWOR
HELP,https://esolangs.org/wiki/HELP
Help.,https://esolangs.org/wiki/Help.
Here's to the crazy ones,https://esolangs.org/wiki/Here%27s_to_the_crazy_ones
Hev,https://esolangs.org/wiki/Hev
HEX,https://esolangs.org/wiki/HEX
Hex0,https://esolangs.org/wiki/Hex0
Hex1,https://esolangs.org/wiki/Hex1
Hex2,https://esolangs.org/wiki/Hex2
Hexadecimal Stacking Pseudo-Assembly Language,https://esolangs.org/wiki/Hexadecimal_Stacking_Pseudo-Assembly_Language
Hexagony,https://esolangs.org/wiki/Hexagony
Hexagon says jump to line a if cell b is n and increment cell b by c if cell b equals d and output cell b is cell b equals e.,https://esolangs.org/wiki/Hexagon_says_jump_to_line_a_if_cell_b_is_n_and_increment_cell_b_by_c_if_cell_b_equals_d_and_output_cell_b_is_cell_b_equals_e.
Hexar,https://esolangs.org/wiki/Hexar
Hexcellent,https://esolangs.org/wiki/Hexcellent
Hexdump,https://esolangs.org/wiki/Hexdump
Hexish,https://esolangs.org/wiki/Hexish
Hexomnia,https://esolangs.org/wiki/Hexomnia
Hexsp,https://esolangs.org/wiki/Hexsp
Hexssembly,https://esolangs.org/wiki/Hexssembly
HGFTSNOA,https://esolangs.org/wiki/HGFTSNOA
Higher Subleq,https://esolangs.org/wiki/Higher_Subleq
HighFive,https://esolangs.org/wiki/HighFive
High Rise,https://esolangs.org/wiki/High_Rise
Highways,https://esolangs.org/wiki/Highways
Hippopotomonstrosesquipedalian,https://esolangs.org/wiki/Hippopotomonstrosesquipedalian
Hito,https://esolangs.org/wiki/Hito
Hive,https://esolangs.org/wiki/Hive
Hny021,https://esolangs.org/wiki/Hny021
Hollow,https://esolangs.org/wiki/Hollow
Home Row,https://esolangs.org/wiki/Home_Row
Homespring,https://esolangs.org/wiki/Homespring
Hoon,https://esolangs.org/wiki/Hoon
Hopscotch,https://esolangs.org/wiki/Hopscotch
Hot,https://esolangs.org/wiki/Hot
Hoverfly,https://esolangs.org/wiki/Hoverfly
HQ9+ with headers,https://esolangs.org/wiki/HQ9%2B_with_headers
HQ99+LUFTBALLONS,https://esolangs.org/wiki/HQ99%2BLUFTBALLONS
HQ9^,https://esolangs.org/wiki/HQ9%5E
HSPAL,https://esolangs.org/wiki/HSPAL
HSQ,https://esolangs.org/wiki/HSQ
HuePrism,https://esolangs.org/wiki/HuePrism
Huf,https://esolangs.org/wiki/Huf
Huit,https://esolangs.org/wiki/Huit
Human's mind have sex with someone,https://esolangs.org/wiki/Human%27s_mind_have_sex_with_someone
Human Words,https://esolangs.org/wiki/Human_Words
Humo,https://esolangs.org/wiki/Humo
Hunter,https://esolangs.org/wiki/Hunter
Hurgusburgus,https://esolangs.org/wiki/Hurgusburgus
Husk,https://esolangs.org/wiki/Husk
HWorld,https://esolangs.org/wiki/HWorld
Hydra,https://esolangs.org/wiki/Hydra
HydraLoop,https://esolangs.org/wiki/HydraLoop
Hyperamicus,https://esolangs.org/wiki/Hyperamicus
Hyperamycus,https://esolangs.org/wiki/Hyperamycus
Hyperbrain,https://esolangs.org/wiki/Hyperbrain
Hyperheptefunge-98,https://esolangs.org/wiki/Hyperheptefunge-98
Hyperon,https://esolangs.org/wiki/Hyperon
Hyper Set Language,https://esolangs.org/wiki/Hyper_Set_Language
HZCode,https://esolangs.org/wiki/HZCode
HZ3funge,https://esolangs.org/wiki/HZ3funge
HZfunge,https://esolangs.org/wiki/HZfunge
Iag,https://esolangs.org/wiki/Iag
I am selfish,https://esolangs.org/wiki/I_am_selfish
IBSA,https://esolangs.org/wiki/IBSA
I cannot understand that.,https://esolangs.org/wiki/I_cannot_understand_that.
ICBINB,https://esolangs.org/wiki/ICBINB
Ice box,https://esolangs.org/wiki/Ice_box
Icebox,https://esolangs.org/wiki/Icebox
ICFP,https://esolangs.org/wiki/ICFP
Ichi,https://esolangs.org/wiki/Ichi
I/D machine,https://esolangs.org/wiki/I/D_machine
Ideadfish,https://esolangs.org/wiki/Ideadfish
IDIJ,https://esolangs.org/wiki/IDIJ
Idiot,https://esolangs.org/wiki/Idiot
IDTM,https://esolangs.org/wiki/IDTM
IDKHIW,https://esolangs.org/wiki/IDKHIW
Iexp,https://esolangs.org/wiki/Iexp
Iframe,https://esolangs.org/wiki/Iframe
"I fuck, you fuck","https://esolangs.org/wiki/I_fuck,_you_fuck"
Ifunge,https://esolangs.org/wiki/Ifunge
IG,https://esolangs.org/wiki/IG
Ignition,https://esolangs.org/wiki/Ignition
IGNORED,https://esolangs.org/wiki/IGNORED
IINC,https://esolangs.org/wiki/IINC
ILLGOL,https://esolangs.org/wiki/ILLGOL
ImageFuck,https://esolangs.org/wiki/ImageFuck
ImagePath,https://esolangs.org/wiki/ImagePath
Imeight,https://esolangs.org/wiki/Imeight
Immi,https://esolangs.org/wiki/Immi
Impera,https://esolangs.org/wiki/Impera
Imperator,https://esolangs.org/wiki/Imperator
Impfish PDA,https://esolangs.org/wiki/Impfish_PDA
Implieses,https://esolangs.org/wiki/Implieses
Imprecision,https://esolangs.org/wiki/Imprecision
ImTooLazyToMakeAnActuallyGoodEsolang,https://esolangs.org/wiki/ImTooLazyToMakeAnActuallyGoodEsolang
Inca,https://esolangs.org/wiki/Inca
INCAL,https://esolangs.org/wiki/INCAL
IncCa,https://esolangs.org/wiki/IncCa
Incdecisive Machine,https://esolangs.org/wiki/Incdecisive_Machine
Incident,https://esolangs.org/wiki/Incident
INCJ,https://esolangs.org/wiki/INCJ
IncLoop,https://esolangs.org/wiki/IncLoop
Incrementing machine,https://esolangs.org/wiki/Incrementing_machine
Indent,https://esolangs.org/wiki/Indent
Index.html,https://esolangs.org/wiki/Index.html
Indicode,https://esolangs.org/wiki/Indicode
Indifferent,https://esolangs.org/wiki/Indifferent
Indirect,https://esolangs.org/wiki/Indirect
Indurate,https://esolangs.org/wiki/Indurate
InfChessPro,https://esolangs.org/wiki/InfChessPro
Infilisp,https://esolangs.org/wiki/Infilisp
Infinifuck,https://esolangs.org/wiki/Infinifuck
Infinite Goto,https://esolangs.org/wiki/Infinite_Goto
Infinite Vector,https://esolangs.org/wiki/Infinite_Vector
InfiniTick,https://esolangs.org/wiki/InfiniTick
InfiniTUM,https://esolangs.org/wiki/InfiniTUM
Informal,https://esolangs.org/wiki/Informal
INF)xO,https://esolangs.org/wiki/INF)xO
Init,https://esolangs.org/wiki/Init
Inject,https://esolangs.org/wiki/Inject
Inline,https://esolangs.org/wiki/Inline
Inse,https://esolangs.org/wiki/Inse
Insomnia,https://esolangs.org/wiki/Insomnia
InSpace,https://esolangs.org/wiki/InSpace
InstructionPointerBF,https://esolangs.org/wiki/InstructionPointerBF
Int**,https://esolangs.org/wiki/Int**
Integ,https://esolangs.org/wiki/Integ
Integer,https://esolangs.org/wiki/Integer
Integral,https://esolangs.org/wiki/Integral
INTERCAL,https://esolangs.org/wiki/INTERCAL
Interfacefactory,https://esolangs.org/wiki/Interfacefactory
Interlude,https://esolangs.org/wiki/Interlude
International Phonetic Esoteric Language,https://esolangs.org/wiki/International_Phonetic_Esoteric_Language
Interprogck8,https://esolangs.org/wiki/Interprogck8
Interrobang,https://esolangs.org/wiki/Interrobang
Interstack,https://esolangs.org/wiki/Interstack
InterWater,https://esolangs.org/wiki/InterWater
Intolerant,https://esolangs.org/wiki/Intolerant
Intramodular Transaction,https://esolangs.org/wiki/Intramodular_Transaction
Introduce yourself,https://esolangs.org/wiki/Introduce_yourself
Inuck,https://esolangs.org/wiki/Inuck
Inverted,https://esolangs.org/wiki/Inverted
Inverted Logic,https://esolangs.org/wiki/Inverted_Logic
I-ok,https://esolangs.org/wiki/I-ok
IOFuck,https://esolangs.org/wiki/IOFuck
Ios sync with stdio(false);,https://esolangs.org/wiki/Ios_sync_with_stdio(false);
Iota,https://esolangs.org/wiki/Iota
IOTA-C0,https://esolangs.org/wiki/IOTA-C0
IP,https://esolangs.org/wiki/IP
IPAfuck,https://esolangs.org/wiki/IPAfuck
+/-,https://esolangs.org/wiki/%2B/-
IRC,https://esolangs.org/wiki/IRC
IRCIS,https://esolangs.org/wiki/IRCIS
Iris,https://esolangs.org/wiki/Iris
Ironlang,https://esolangs.org/wiki/Ironlang
ISCOM,https://esolangs.org/wiki/ISCOM
ISEW2C,https://esolangs.org/wiki/ISEW2C
Is it,https://esolangs.org/wiki/Is_it
Island,https://esolangs.org/wiki/Island
Isomorphism,https://esolangs.org/wiki/Isomorphism
Isthmus Cyclicus Crypticus,https://esolangs.org/wiki/Isthmus_Cyclicus_Crypticus
Istoriya,https://esolangs.org/wiki/Istoriya
Itflabtijtslwi,https://esolangs.org/wiki/Itflabtijtslwi
IThinkMyComputerIsDrunk,https://esolangs.org/wiki/IThinkMyComputerIsDrunk
It's 3D!,https://esolangs.org/wiki/It%27s_3D!
It's not a mistake it's an esolang,https://esolangs.org/wiki/It%27s_not_a_mistake_it%27s_an_esolang
IWANNADIE,https://esolangs.org/wiki/IWANNADIE
Ix,https://esolangs.org/wiki/Ix
Ixux,https://esolangs.org/wiki/Ixux
J--,https://esolangs.org/wiki/J--
JamogusLamogusAmogus,https://esolangs.org/wiki/JamogusLamogusAmogus
Japt,https://esolangs.org/wiki/Japt
Jasp,https://esolangs.org/wiki/Jasp
Jaune,https://esolangs.org/wiki/Jaune
J.A.V.A.,https://esolangs.org/wiki/J.A.V.A.
Jav,https://esolangs.org/wiki/Jav
Java2K,https://esolangs.org/wiki/Java2K
Javagrid,https://esolangs.org/wiki/Javagrid
JBFM7L,https://esolangs.org/wiki/JBFM7L
Jenl,https://esolangs.org/wiki/Jenl
Jello,https://esolangs.org/wiki/Jello
JIT,https://esolangs.org/wiki/JIT
Jitejix,https://esolangs.org/wiki/Jitejix
Joke computer programming language,https://esolangs.org/wiki/Joke_computer_programming_language
Jolverine,https://esolangs.org/wiki/Jolverine
Jot,https://esolangs.org/wiki/Jot
Jottary,https://esolangs.org/wiki/Jottary
JSCall,https://esolangs.org/wiki/JSCall
JSFlak,https://esolangs.org/wiki/JSFlak
JSFuck,https://esolangs.org/wiki/JSFuck
JSInstruction,https://esolangs.org/wiki/JSInstruction
JSMeth,https://esolangs.org/wiki/JSMeth
JSONseq,https://esolangs.org/wiki/JSONseq
Jug,https://esolangs.org/wiki/Jug
JUMP,https://esolangs.org/wiki/JUMP
JumpFuck,https://esolangs.org/wiki/JumpFuck
Jumping True,https://esolangs.org/wiki/Jumping_True
Jumplang,https://esolangs.org/wiki/Jumplang
Jumpmin,https://esolangs.org/wiki/Jumpmin
Juna,https://esolangs.org/wiki/Juna
Jungle,https://esolangs.org/wiki/Jungle
JUSTIF,https://esolangs.org/wiki/JUSTIF
J-why,https://esolangs.org/wiki/J-why
Kak,https://esolangs.org/wiki/Kak
Kalgarn,https://esolangs.org/wiki/Kalgarn
Kangaroo,https://esolangs.org/wiki/Kangaroo
KanjiCode,https://esolangs.org/wiki/KanjiCode
Kappa,https://esolangs.org/wiki/Kappa
Karma,https://esolangs.org/wiki/Karma
Kava,https://esolangs.org/wiki/Kava
Kawa,https://esolangs.org/wiki/Kawa
Kayak,https://esolangs.org/wiki/Kayak
KS,https://esolangs.org/wiki/KS
Keg,https://esolangs.org/wiki/Keg
Kelxquoia,https://esolangs.org/wiki/Kelxquoia
KEMURI,https://esolangs.org/wiki/KEMURI
Kepler,https://esolangs.org/wiki/Kepler
Keya,https://esolangs.org/wiki/Keya
Keystone,https://esolangs.org/wiki/Keystone
KeyVM,https://esolangs.org/wiki/KeyVM
Kill,https://esolangs.org/wiki/Kill
KimL,https://esolangs.org/wiki/KimL
Kinetosis,https://esolangs.org/wiki/Kinetosis
Kipple,https://esolangs.org/wiki/Kipple
Kiss,https://esolangs.org/wiki/Kiss
Kitanai,https://esolangs.org/wiki/Kitanai
Kkipple,https://esolangs.org/wiki/Kkipple
Klaus,https://esolangs.org/wiki/Klaus
Klein,https://esolangs.org/wiki/Klein
KlingonCode,https://esolangs.org/wiki/KlingonCode
Klon,https://esolangs.org/wiki/Klon
Kmid,https://esolangs.org/wiki/Kmid
Knight,https://esolangs.org/wiki/Knight
Knight Shuffling Tower,https://esolangs.org/wiki/Knight_Shuffling_Tower
Kolmogorov,https://esolangs.org/wiki/Kolmogorov
KonamiCode,https://esolangs.org/wiki/KonamiCode
Koyaanisqatsi,https://esolangs.org/wiki/Koyaanisqatsi
K-on Fuck,https://esolangs.org/wiki/K-on_Fuck
KRONKSCRIPT,https://esolangs.org/wiki/KRONKSCRIPT
Kvikkalkul,https://esolangs.org/wiki/Kvikkalkul
Kwert,https://esolangs.org/wiki/Kwert
Labra,https://esolangs.org/wiki/Labra
Labyrinth,https://esolangs.org/wiki/Labyrinth
Laconic,https://esolangs.org/wiki/Laconic
Lag,https://esolangs.org/wiki/Lag
LAIN,https://esolangs.org/wiki/LAIN
Laiyes,https://esolangs.org/wiki/Laiyes
Lakshayati,https://esolangs.org/wiki/Lakshayati
Lamb,https://esolangs.org/wiki/Lamb
Lambda,https://esolangs.org/wiki/Lambda
Lambda Calculus Primer,https://esolangs.org/wiki/Lambda_Calculus_Primer
LambdaPython,https://esolangs.org/wiki/LambdaPython
Lambdastack,https://esolangs.org/wiki/Lambdastack
Lambda: the Gathering,https://esolangs.org/wiki/Lambda:_the_Gathering
Lamfunc,https://esolangs.org/wiki/Lamfunc
Lamp,https://esolangs.org/wiki/Lamp
LAMPA,https://esolangs.org/wiki/LAMPA
Langar.io,https://esolangs.org/wiki/Langar.io
Larabee,https://esolangs.org/wiki/Larabee
LAST,https://esolangs.org/wiki/LAST
Last ReSort,https://esolangs.org/wiki/Last_ReSort
Lawrence J. Krakauer's decimal computer,https://esolangs.org/wiki/Lawrence_J._Krakauer%27s_decimal_computer
La Weá,https://esolangs.org/wiki/La_We%C3%A1
LayerASM,https://esolangs.org/wiki/LayerASM
Lazy,https://esolangs.org/wiki/Lazy
Lazy Bird,https://esolangs.org/wiki/Lazy_Bird
Lazy expander,https://esolangs.org/wiki/Lazy_expander
Lazy K,https://esolangs.org/wiki/Lazy_K
LCCBED,https://esolangs.org/wiki/LCCBED
LCode,https://esolangs.org/wiki/LCode
LDPL,https://esolangs.org/wiki/LDPL
L33t,https://esolangs.org/wiki/L33t
Leftoutside,https://esolangs.org/wiki/Leftoutside
Left-Right March,https://esolangs.org/wiki/Left-Right_March
LFSR CPU,https://esolangs.org/wiki/LFSR_CPU
Legasm,https://esolangs.org/wiki/Legasm
Legend,https://esolangs.org/wiki/Legend
Legit,https://esolangs.org/wiki/Legit
Length,https://esolangs.org/wiki/Length
Lengthwise,https://esolangs.org/wiki/Lengthwise
Lenta,https://esolangs.org/wiki/Lenta
Lenum,https://esolangs.org/wiki/Lenum
Leszek,https://esolangs.org/wiki/Leszek
Lete,https://esolangs.org/wiki/Lete
Letterbox,https://esolangs.org/wiki/Letterbox
Lhooq,https://esolangs.org/wiki/Lhooq
Liberation,https://esolangs.org/wiki/Liberation
Libertas,https://esolangs.org/wiki/Libertas
LibFuck,https://esolangs.org/wiki/LibFuck
Libra,https://esolangs.org/wiki/Libra
LICE,https://esolangs.org/wiki/LICE
License plate language,https://esolangs.org/wiki/License_plate_language
Ligature Machine,https://esolangs.org/wiki/Ligature_Machine
Lightlang,https://esolangs.org/wiki/Lightlang
Light Pattern,https://esolangs.org/wiki/Light_Pattern
Lii,https://esolangs.org/wiki/Lii
Limp,https://esolangs.org/wiki/Limp
Line,https://esolangs.org/wiki/Line
Linear bounded brainfuck,https://esolangs.org/wiki/Linear_bounded_brainfuck
Line Feed,https://esolangs.org/wiki/Line_Feed
Linefuck6,https://esolangs.org/wiki/Linefuck6
LinePaint,https://esolangs.org/wiki/LinePaint
Linguarcana,https://esolangs.org/wiki/Linguarcana
Linguine,https://esolangs.org/wiki/Linguine
LINR,https://esolangs.org/wiki/LINR
Liquid,https://esolangs.org/wiki/Liquid
Lisparser,https://esolangs.org/wiki/Lisparser
LispNTI,https://esolangs.org/wiki/LispNTI
LISPS,https://esolangs.org/wiki/LISPS
Listack,https://esolangs.org/wiki/Listack
ListLang,https://esolangs.org/wiki/ListLang
ListScript,https://esolangs.org/wiki/ListScript
LLL,https://esolangs.org/wiki/LLL
LMCode,https://esolangs.org/wiki/LMCode
LNUSP,https://esolangs.org/wiki/LNUSP
Lnlang,https://esolangs.org/wiki/Lnlang
Loadstring,https://esolangs.org/wiki/Loadstring
LOCK,https://esolangs.org/wiki/LOCK
Logical,https://esolangs.org/wiki/Logical
LogicF---,https://esolangs.org/wiki/LogicF---
LogicGate,https://esolangs.org/wiki/LogicGate
Logicode,https://esolangs.org/wiki/Logicode
Logig,https://esolangs.org/wiki/Logig
Logik,https://esolangs.org/wiki/Logik
Logimat,https://esolangs.org/wiki/Logimat
LogOS,https://esolangs.org/wiki/LogOS
Logstack,https://esolangs.org/wiki/Logstack
LOLA,https://esolangs.org/wiki/LOLA
LOLCODE,https://esolangs.org/wiki/LOLCODE
LOLGraphics,https://esolangs.org/wiki/LOLGraphics
Loli,https://esolangs.org/wiki/Loli
LolKek,https://esolangs.org/wiki/LolKek
LOLSUS,https://esolangs.org/wiki/LOLSUS
LOLZ,https://esolangs.org/wiki/LOLZ
Look!,https://esolangs.org/wiki/Look!
Loopnest,https://esolangs.org/wiki/Loopnest
L00P,https://esolangs.org/wiki/L00P
Loose Circular Brainfuck (LCBF),https://esolangs.org/wiki/Loose_Circular_Brainfuck_(LCBF)
Lo'reran,https://esolangs.org/wiki/Lo%27reran
Losescript,https://esolangs.org/wiki/Losescript
Loss,https://esolangs.org/wiki/Loss
Lossia,https://esolangs.org/wiki/Lossia
Lost,https://esolangs.org/wiki/Lost
LRONETWO,https://esolangs.org/wiki/LRONETWO
LS Basic,https://esolangs.org/wiki/LS_Basic
Luafuck,https://esolangs.org/wiki/Luafuck
Luigi,https://esolangs.org/wiki/Luigi
Luke's Box Programming,https://esolangs.org/wiki/Luke%27s_Box_Programming
Ly,https://esolangs.org/wiki/Ly
Lython,https://esolangs.org/wiki/Lython
M0,https://esolangs.org/wiki/M0
Macmac,https://esolangs.org/wiki/Macmac
Madbrain,https://esolangs.org/wiki/Madbrain
MadLad,https://esolangs.org/wiki/MadLad
Madness,https://esolangs.org/wiki/Madness
Magenta,https://esolangs.org/wiki/Magenta
Magic,https://esolangs.org/wiki/Magic
Magic-1,https://esolangs.org/wiki/Magic-1
Magicard!,https://esolangs.org/wiki/Magicard!
MagiStack,https://esolangs.org/wiki/MagiStack
MailBox,https://esolangs.org/wiki/MailBox
Malang,https://esolangs.org/wiki/Malang
Malbolge,https://esolangs.org/wiki/Malbolge
Malbolge Reborn,https://esolangs.org/wiki/Malbolge_Reborn
Malbolge Unshackled,https://esolangs.org/wiki/Malbolge_Unshackled
Malfunge,https://esolangs.org/wiki/Malfunge
Mang,https://esolangs.org/wiki/Mang
MangularJS,https://esolangs.org/wiki/MangularJS
Manufactoria,https://esolangs.org/wiki/Manufactoria
Mapfuck,https://esolangs.org/wiki/Mapfuck
Mapfuck 2 turring boogaloo,https://esolangs.org/wiki/Mapfuck_2_turring_boogaloo
Marbelous,https://esolangs.org/wiki/Marbelous
Marbles,https://esolangs.org/wiki/Marbles
Mariofuck,https://esolangs.org/wiki/Mariofuck
MarioLANG,https://esolangs.org/wiki/MarioLANG
Mark,https://esolangs.org/wiki/Mark
Marz,https://esolangs.org/wiki/Marz
Mascarpone,https://esolangs.org/wiki/Mascarpone
Mascarpone Joust,https://esolangs.org/wiki/Mascarpone_Joust
Mash,https://esolangs.org/wiki/Mash
MashedPotatoes,https://esolangs.org/wiki/MashedPotatoes
MASL,https://esolangs.org/wiki/MASL
Mastermind,https://esolangs.org/wiki/Mastermind
Matag,https://esolangs.org/wiki/Matag
Match,https://esolangs.org/wiki/Match
Math&Matrix,https://esolangs.org/wiki/Math%26Matrix
MATL,https://esolangs.org/wiki/MATL
Matrexp,https://esolangs.org/wiki/Matrexp
Matrix,https://esolangs.org/wiki/Matrix
Matrixfuck,https://esolangs.org/wiki/Matrixfuck
Matrixpone,https://esolangs.org/wiki/Matrixpone
MAWP,https://esolangs.org/wiki/MAWP
Maybe Later,https://esolangs.org/wiki/Maybe_Later
Maze,https://esolangs.org/wiki/Maze
Mazefuck,https://esolangs.org/wiki/Mazefuck
Mazerunner,https://esolangs.org/wiki/Mazerunner
MCBlocks,https://esolangs.org/wiki/MCBlocks
McCulloch's second machine,https://esolangs.org/wiki/McCulloch%27s_second_machine
McCulloch's third machine,https://esolangs.org/wiki/McCulloch%27s_third_machine
M-code,https://esolangs.org/wiki/M-code
Md5sha1fuck,https://esolangs.org/wiki/Md5sha1fuck
MDPN,https://esolangs.org/wiki/MDPN
Meadow,https://esolangs.org/wiki/Meadow
MechaniQue,https://esolangs.org/wiki/MechaniQue
Mel,https://esolangs.org/wiki/Mel
Melody,https://esolangs.org/wiki/Melody
Memfractal,https://esolangs.org/wiki/Memfractal
Memfuck,https://esolangs.org/wiki/Memfuck
MEMORYLEEK,https://esolangs.org/wiki/MEMORYLEEK
MemPanic,https://esolangs.org/wiki/MemPanic
Mendeleev,https://esolangs.org/wiki/Mendeleev
Meow (Martsadas),https://esolangs.org/wiki/Meow_(Martsadas)
Meow (None1),https://esolangs.org/wiki/Meow_(None1)
Meowlang,https://esolangs.org/wiki/Meowlang
Mep,https://esolangs.org/wiki/Mep
Mepytaruon,https://esolangs.org/wiki/Mepytaruon
Meq,https://esolangs.org/wiki/Meq
Messenger,https://esolangs.org/wiki/Messenger
Meta-categorial,https://esolangs.org/wiki/Meta-categorial
MetaGlow,https://esolangs.org/wiki/MetaGlow
Metatape,https://esolangs.org/wiki/Metatape
Metropolis,https://esolangs.org/wiki/Metropolis
MewMew,https://esolangs.org/wiki/MewMew
